Fete des Tripettes a Barjols (Var), jour de la St-Marcel;1;7;Basse-Normandie;Barjols,France;0000000000;10;18 et 19 janvier 2014 Les fifres et les tambours font leur rappel avant le defile en costumes traditionnels. Debute alors la procession du Saint dans les rues, suivie de la bravade avec la promenade du boeuf. 9h30 : Barjols. Decouverte de la fete des Tripettes, un grand moment de folklore traditionnel ! Les fifres et les tambours font leur rappel avant le defile en costumes traditionnels. Puis, c’est la Grand Messe où meme le cure participera a la danse des Tripettes. Debute alors la procession du Saint dans les rues, suivie de la bravade. 12h30 : Dejeuner dans un restaurant a Ponteves. 14h30 : Ponteves. Visite guidee du village avec notamment les vestiges du chateau des seigneurs de Ponteves. 16h : fin des prestations.;img1.png;(43.558889, 6.008056)
Fete de la Saint-Blaise, du raisin et des produits du terroir;1;7;Basse-Normandie;Valbonne,Frace;0493123450;10;25 au 26 janvier 2014 les demonstrations culinaires, marche produit du terroir et bien d' autres animations.;img2.png;(43.6424, 7.0095)
17eme Kermesse aux poissons;1;7;Provence-Alpes-Cote d'Azur;Theoule-sur-Mer, France;0493123451;10;Tout le mois de fevrier du 1er au 28 fevrier 2014 Theoule se met a table. Sept restaurants ont imagine une kermesse sur le theme des saveurs marines...;img3.png;(43.5078, 6.9408)
Fete de la Violette;1;7;Midi-Pyrenees;Toulouse, France;0000000000;10;"samedi 1er et dimanche 2 Fevrier 2014 Chaque annee, en fevrier, pendant la periode de floraison de cette petite fleur parme tres parfumee, se tient les Journees Violette organise par la Mairie de Toulouse place du Capitole. Toulouse est la capitale mondiale de la violette. Fleur emblematique de Toulouse, la violette fut cultivee par les maraîchers dans le nord de la ville, des le XIXe siecle. Aujourd'hui, encore quelques producteurs la cultivent. ""La Violette de Toulouse"" est une marque deposee qui se decline sous toutes les formes (bonbons, parfum, liqueur,) et offre un excellent pretexte a la fete et a la decouverte de Toulouse, cite des violettes !";img4.png;(43.604482, 1.443962)
Salon de la gastronomie;1;7;ile-de-France;Provins,France;0164603847;10;samedi 1er et dimanche 2 Fevrier 2014 Soiree espagnole avec Paëlla geante le samedi soir a partir de 19h30 (reservation conseillee au 01 64 60 38 47). Organisation du concours du plus beau gateau d'anniversaire pour les enfants.Un rendez-vous gourmand pour decouvrir les specialites locales telles que le Brie, les confiseries a la rose de Provins et autres douceurs briardes, et egalement toutes les saveurs du terroir français. Centre Culturel et Sportif Saint-Ayoul, rue du General Delors en Centre ville.;img5.png;(48.560363, 3.298988)
Les Oursinades de Carry-Le-Rouet;1;7;Provence-Alpes-Cote d'Azur;Carry-le-Rouet, France;0442132036;10;Les 3 premiers dimanches de fevrier centre ville et port : Grande degustation d'oursins et de coquillages sur le port de Carry le Rouet. Dimanche 2 fevrier, dimanche 9 fevrier, dimanche 16 Fevrier 2014 Centre ville et portManifestation gratuite Office de tourisme Carry le Rouet;img6.png;(43.333056, 5.152778)
La Route des Moulins a huile autour du Ventoux;0;7;Provence-Alpes-Cote d'Azur;Route du Mont Ventoux, Bedoin, France;0490782161;10;Depliants en poche, les visiteurs decouvrent des circuits a travers les oliviers melant patrimoine, visites de moulins, visites d’exploitations , degustations terroir, visites d’ateliers artisanaux. Quelques adresses pour la pause dejeuner …et le visiteur a toutes les clefs pour faire de sa journee, une journee terroir lucrative, depaysante et reposante. 11 itineraires, 11 promenades a pieds, velo dans les oliviers, Vaucluse, Provence,;img7.png;(44.17444, 5.27889)
Sortie Cavage Truffes Noires;0;7;Provence-Alpes-Cote d'Azur;Route du Mont Ventoux, Bedoin, France;0490721160;25;A vivre, un moment nature...authentique et rapellons-le ancestrale . Un paysage de garrigues, un soleil present meme en plein hiver, une odeur boisee et ...truffee. Un echange, des conseils utiles, des recettes, des secrets de cavage , peut etre, reveles...en bref du bon temps . La demonstration de cavage peut se poursuivre par une collation voir meme un repas a base de truffes que peuvent vous proposer les trufficulteurs eux memes ou bien les bons restaurateurs du coin.;img8.png;(44.17444, 5.27889)
Animations au Chateau de La Croix des Pins a Mazan;0;5;Provence-Alpes-Cote d'Azur;902 Chemin de la Combe, Mont ventoux,France;0490403688;45;Sur les contreforts du Mont Ventoux, partez a la decouverte du vignoble, puis retour au Chateau pour une decouverte d'accords mets et vins.Formule « Ventoux Gourmand » 3h : 45euro,Formule « Ventoux Gourmet » 1/2 journee : 80euro;img9.png;(44.17444, 5.27889)
Evenements et oenotourisme 2014 au chateau Pesquie;2;5;Provence-Alpes-Cote d'Azur;Route de Flassan, Mormoiron, France;0490619408;15;Nous proposons des prestations plus classique comme une degustation, une visite des chais, une initiation, une promenade au travers de notre sentier vigneron, desexpositions de peintures et de sculptures.Des evenements ponctuels sont ouverts a tout public;img10.png;(44.068611, 5.183889)
